block_number,category,contract_address,contract_version,exchange_name,liquidity,liquidity_delta,pool_balance,quantity,sender_address,tick_lower,tick_upper,timestamp,transaction_hash
16310250,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32039509421842395640,0,100702714278437340817860,-47172543807023807652,0xE25e044D1B59caF7C4Bd7f7E2D7065D20292AA77,205410,205510,2023-01-01T06:53:23Z,0x09e7f1851c6c2b3074b04a33f067d01b616a3c4fbf064d073b85a3325136a81f
16310250,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32039509421842395640,-547470666912536228,57828428392148,-38698003641,0xE25e044D1B59caF7C4Bd7f7E2D7065D20292AA77,205410,205510,2023-01-01T06:53:23Z,0x09e7f1851c6c2b3074b04a33f067d01b616a3c4fbf064d073b85a3325136a81f
16310250,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32039509421842395640,-547470666912536228,100702714278437340817860,-46701798409876817167,0xE25e044D1B59caF7C4Bd7f7E2D7065D20292AA77,205410,205510,2023-01-01T06:53:23Z,0x09e7f1851c6c2b3074b04a33f067d01b616a3c4fbf064d073b85a3325136a81f
16310254,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34461121307132091563,2421611885289695923,57868837943368,40409551220,0xE25e044D1B59caF7C4Bd7f7E2D7065D20292AA77,205460,205480,2023-01-01T06:54:11Z,0xe907a0a46fc6bd89bb9fbdc1ed27317d6cd2ff6109c7f343df2f96e9db8a2750
16310254,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34461121307132091563,2421611885289695923,100738930789214391081262,36216510777050263402,0xE25e044D1B59caF7C4Bd7f7E2D7065D20292AA77,205460,205480,2023-01-01T06:54:11Z,0xe907a0a46fc6bd89bb9fbdc1ed27317d6cd2ff6109c7f343df2f96e9db8a2750
16310264,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,361552436953261456,57865947871040,5940591598,0xE25e044D1B59caF7C4Bd7f7E2D7065D20292AA77,205460,205480,2023-01-01T06:56:11Z,0xcecd6c9def9d0aaef316640ff937c94bfda37657687d23883c1391f8ae9cafb0
16310264,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,361552436953261456,100751816080233809178917,5484813037050368537,0xE25e044D1B59caF7C4Bd7f7E2D7065D20292AA77,205460,205480,2023-01-01T06:56:11Z,0xcecd6c9def9d0aaef316640ff937c94bfda37657687d23883c1391f8ae9cafb0
16310313,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,57776178237594,-20877092597535,0x1c8F6A5F009E051CaB9C3851ca2DA2c936b2775A,205470,205480,2023-01-01T07:05:59Z,0x8d337c8f94f855b8384b913cbabbf630af74a0b6efd3e0ef45cd35d00c0683f2
16310313,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,100827052498841501230816,-4315988179142848861351,0x1c8F6A5F009E051CaB9C3851ca2DA2c936b2775A,205470,205480,2023-01-01T07:05:59Z,0x8d337c8f94f855b8384b913cbabbf630af74a0b6efd3e0ef45cd35d00c0683f2
16310313,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1507065334105559905521,57776178237594,-20877083189433,0x1c8F6A5F009E051CaB9C3851ca2DA2c936b2775A,205470,205480,2023-01-01T07:05:59Z,0x8d337c8f94f855b8384b913cbabbf630af74a0b6efd3e0ef45cd35d00c0683f2
16310313,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1507065334105559905521,100827052498841501230816,-4315988179142848861351,0x1c8F6A5F009E051CaB9C3851ca2DA2c936b2775A,205470,205480,2023-01-01T07:05:59Z,0x8d337c8f94f855b8384b913cbabbf630af74a0b6efd3e0ef45cd35d00c0683f2
16310313,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1507065334105559905521,57776178237594,20858276393519,0x1c8F6A5F009E051CaB9C3851ca2DA2c936b2775A,205470,205480,2023-01-01T07:05:59Z,0xa97cea70742710e238fa744cfda416217c5c86d51446407991fcfe1dcc531abb
16310313,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1507065334105559905521,100827052498841501230816,4331742638144750122722,0x1c8F6A5F009E051CaB9C3851ca2DA2c936b2775A,205470,205480,2023-01-01T07:05:59Z,0xa97cea70742710e238fa744cfda416217c5c86d51446407991fcfe1dcc531abb
16310323,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,57777537193578,-20906406346936,0x9AAb3F81604c683a1a0D14019FBfe15bef7aA1ee,205470,205480,2023-01-01T07:07:59Z,0x7a8cc55cf5d519b8aa94ee59783bd3f917f69f9982c8df1d304453b24974e4a3
16310323,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,100825915671603969573602,-4260764738548917088527,0x9AAb3F81604c683a1a0D14019FBfe15bef7aA1ee,205470,205480,2023-01-01T07:07:59Z,0x7a8cc55cf5d519b8aa94ee59783bd3f917f69f9982c8df1d304453b24974e4a3
16310323,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1504945410047411436033,57777537193578,-20906391690061,0x9AAb3F81604c683a1a0D14019FBfe15bef7aA1ee,205470,205480,2023-01-01T07:07:59Z,0x7a8cc55cf5d519b8aa94ee59783bd3f917f69f9982c8df1d304453b24974e4a3
16310323,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1504945410047411436033,100825915671603969573602,-4260764738548917088527,0x9AAb3F81604c683a1a0D14019FBfe15bef7aA1ee,205470,205480,2023-01-01T07:07:59Z,0x7a8cc55cf5d519b8aa94ee59783bd3f917f69f9982c8df1d304453b24974e4a3
16310323,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1504945410047411436033,57777537193578,20877092597535,0x9AAb3F81604c683a1a0D14019FBfe15bef7aA1ee,205470,205480,2023-01-01T07:07:59Z,0xb2fc91ee908def8739152ff825a7c0580897f5c9b5b2bda791c6cdeb9cc13746
16310323,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1504945410047411436033,100825915671603969573602,4285308547378448209662,0x9AAb3F81604c683a1a0D14019FBfe15bef7aA1ee,205470,205480,2023-01-01T07:07:59Z,0xb2fc91ee908def8739152ff825a7c0580897f5c9b5b2bda791c6cdeb9cc13746
16310328,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,100824513230437117584532,-4159777766064045120902,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T07:08:59Z,0x9ed9948544f76ff4e54caea23b3c67a04cf54f1516964ef6e7f730a98488207d
16310328,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,57779214814273,-20798332799705,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T07:08:59Z,0x9ed9948544f76ff4e54caea23b3c67a04cf54f1516964ef6e7f730a98488207d
16310328,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1491705913183051040739,57779214814273,-20798332799705,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T07:08:59Z,0x9ed9948544f76ff4e54caea23b3c67a04cf54f1516964ef6e7f730a98488207d
16310328,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1491705913183051040739,100824513230437117584532,-4159732477143590138939,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T07:08:59Z,0x9ed9948544f76ff4e54caea23b3c67a04cf54f1516964ef6e7f730a98488207d
16310328,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1491705913183051040739,57779214814273,20906406346936,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T07:08:59Z,0x210f33e2263a11a2391eb99d18e32ea2af6287d5efb174119dea0368698f40bb
16310328,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1491705913183051040739,100824513230437117584532,4069199925154081195447,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T07:08:59Z,0x210f33e2263a11a2391eb99d18e32ea2af6287d5efb174119dea0368698f40bb
16310362,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,57774613276095,-20835877554474,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205470,205480,2023-01-01T07:15:47Z,0x4967c011db2177d4a8a99df933da965a7f0b367e9915d511f0108600d4a5636a
16310362,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,100828431968176020360449,-4380132571377160699510,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205470,205480,2023-01-01T07:15:47Z,0x4967c011db2177d4a8a99df933da965a7f0b367e9915d511f0108600d4a5636a
16310362,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1509111916129258799418,57774613276095,-20835858782097,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205470,205480,2023-01-01T07:15:47Z,0x4967c011db2177d4a8a99df933da965a7f0b367e9915d511f0108600d4a5636a
16310362,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1509111916129258799418,100828431968176020360449,-4380132571377160699510,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205470,205480,2023-01-01T07:15:47Z,0x4967c011db2177d4a8a99df933da965a7f0b367e9915d511f0108600d4a5636a
16310362,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1509111916129258799418,100828431968176020360449,4411568194091199231876,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205470,205480,2023-01-01T07:15:47Z,0x0ae42c044e55a381620af58c181288856f5d556a6f7c7450a66db372f1aee285
16310362,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1509111916129258799418,57774613276095,20798332799705,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205470,205480,2023-01-01T07:15:47Z,0x0ae42c044e55a381620af58c181288856f5d556a6f7c7450a66db372f1aee285
16310375,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,101078919963407618877956,-11789458690795826024946,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205470,205480,2023-01-01T07:18:23Z,0x3fd80a0be845c5f1f879916e94f8e4cdb69a8a076cd1a7691ee795a7a6beaa1f
16310375,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,0,57475820235589,-6105244610873,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205470,205480,2023-01-01T07:18:23Z,0x3fd80a0be845c5f1f879916e94f8e4cdb69a8a076cd1a7691ee795a7a6beaa1f
16310375,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1168184118340344292886,57475820235589,-6105244610873,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205470,205480,2023-01-01T07:18:23Z,0x3fd80a0be845c5f1f879916e94f8e4cdb69a8a076cd1a7691ee795a7a6beaa1f
16310375,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,-1168184118340344292886,101078919963407618877956,-11789420071992763494173,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205470,205480,2023-01-01T07:18:23Z,0x3fd80a0be845c5f1f879916e94f8e4cdb69a8a076cd1a7691ee795a7a6beaa1f
16310375,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1168184118340344292886,101078919963407618877956,11712221084670764478894,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205470,205480,2023-01-01T07:18:23Z,0x724c68b24daa7896a58048b7bbeae9cf4f5c0cc819c4b8db3e478e5776f85355
16310375,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34822673744085353019,1168184118340344292886,57475820235589,6197354693982,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205470,205480,2023-01-01T07:18:23Z,0x724c68b24daa7896a58048b7bbeae9cf4f5c0cc819c4b8db3e478e5776f85355
16310389,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34828971378244472201,6297634159119182,57437080190259,3904981746,0x7A2C1328A850E1E72Eb55AA6A19E8945aC7B056D,205090,205840,2023-01-01T07:21:11Z,0xc42edea90335dc0dde8c60993428f0a167c3817246bbe96a12bbf8a32eeff9c9
16310389,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34828971378244472201,6297634159119182,101118180696578114828195,3499999999170032305,0x7A2C1328A850E1E72Eb55AA6A19E8945aC7B056D,205090,205840,2023-01-01T07:21:11Z,0xc42edea90335dc0dde8c60993428f0a167c3817246bbe96a12bbf8a32eeff9c9
16310441,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,29835718430743096,57575841898743,90255962859,0x81d99fa15E4f420F77Ca66805e31c60685Ad8337,203230,207310,2023-01-01T07:31:35Z,0x0dd63f19d8f9eac48ff5360715e57a95b28babdd60bb9a5d0a325b6aab039356
16310441,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,29835718430743096,101169353925290829274753,91780220137322936908,0x81d99fa15E4f420F77Ca66805e31c60685Ad8337,203230,207310,2023-01-01T07:31:35Z,0x0dd63f19d8f9eac48ff5360715e57a95b28babdd60bb9a5d0a325b6aab039356
16310464,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,0,57694477176034,-14714952741972,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205470,205480,2023-01-01T07:36:11Z,0x6360c7cc24baa0e6e51844c68c5f3596b3fb8a6b4724d5b46a1aa43968b0756f
16310464,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,0,101069985134993784696968,-11882095582581219270583,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205470,205480,2023-01-01T07:36:11Z,0x6360c7cc24baa0e6e51844c68c5f3596b3fb8a6b4724d5b46a1aa43968b0756f
16310464,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,-1673154006223510452283,57694477176034,-14714952741972,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205470,205480,2023-01-01T07:36:11Z,0x6360c7cc24baa0e6e51844c68c5f3596b3fb8a6b4724d5b46a1aa43968b0756f
16310464,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,-1673154006223510452283,101069985134993784696968,-11882068990760871262452,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205470,205480,2023-01-01T07:36:11Z,0x6360c7cc24baa0e6e51844c68c5f3596b3fb8a6b4724d5b46a1aa43968b0756f
16310464,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,1673154006223510452283,101069985134993784696968,11828911941885203008309,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205470,205480,2023-01-01T07:36:11Z,0x5e031ca0fbebdab8500359bd869c98d8886bccc6dbcdda06f81af5e17cb912a6
16310464,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,1673154006223510452283,57694477176034,14778390181550,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205470,205480,2023-01-01T07:36:11Z,0x5e031ca0fbebdab8500359bd869c98d8886bccc6dbcdda06f81af5e17cb912a6
16310480,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,0,57682993585143,-13664317932682,0x76e40D0a69Fd81826B5eb7D18145626d46EAFdef,205470,205480,2023-01-01T07:39:23Z,0x118df00d3267afb5abdc89f09ad0f63bec2995f006ff41cc75c59ac2bb679e12
16310480,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,0,101079613253555745914283,-11908708341029623374635,0x76e40D0a69Fd81826B5eb7D18145626d46EAFdef,205470,205480,2023-01-01T07:39:23Z,0x118df00d3267afb5abdc89f09ad0f63bec2995f006ff41cc75c59ac2bb679e12
16310480,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,-1614156887056490897100,57682993585143,-13664317932682,0x76e40D0a69Fd81826B5eb7D18145626d46EAFdef,205470,205480,2023-01-01T07:39:23Z,0x118df00d3267afb5abdc89f09ad0f63bec2995f006ff41cc75c59ac2bb679e12
16310480,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,-1614156887056490897100,101079613253555745914283,-11908694005612625974847,0x76e40D0a69Fd81826B5eb7D18145626d46EAFdef,205470,205480,2023-01-01T07:39:23Z,0x118df00d3267afb5abdc89f09ad0f63bec2995f006ff41cc75c59ac2bb679e12
16310480,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,1614156887056490897100,57682993585143,13698515830852,0x76e40D0a69Fd81826B5eb7D18145626d46EAFdef,205470,205480,2023-01-01T07:39:23Z,0x60841691085412afdd9ddc39eca39487b339905d44b767105348283e75d9b264
16310480,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34858807096675215297,1614156887056490897100,101079613253555745914283,11880037507034823796826,0x76e40D0a69Fd81826B5eb7D18145626d46EAFdef,205470,205480,2023-01-01T07:39:23Z,0x60841691085412afdd9ddc39eca39487b339905d44b767105348283e75d9b264
16310674,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,0,100659251288290465433305,-12223124108475838206717,0x4603180BBB8221157880AfaA84638E0fc467738D,205460,205470,2023-01-01T08:18:23Z,0x749249c723ce6e971e5d024587a98a9f06e38012d10f92d5312d3ba049b673d6
16310674,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,0,58185315409945,-7531163122624,0x4603180BBB8221157880AfaA84638E0fc467738D,205460,205470,2023-01-01T08:18:23Z,0x749249c723ce6e971e5d024587a98a9f06e38012d10f92d5312d3ba049b673d6
16310674,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,-1280929566012354232588,58185315409945,-7531163122624,0x4603180BBB8221157880AfaA84638E0fc467738D,205460,205470,2023-01-01T08:18:23Z,0x749249c723ce6e971e5d024587a98a9f06e38012d10f92d5312d3ba049b673d6
16310674,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,-1280929566012354232588,100659251288290465433305,-12223075433540310428796,0x4603180BBB8221157880AfaA84638E0fc467738D,205460,205470,2023-01-01T08:18:23Z,0x749249c723ce6e971e5d024587a98a9f06e38012d10f92d5312d3ba049b673d6
16310674,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,1280929566012354232588,58185315409945,7647378747621,0x4603180BBB8221157880AfaA84638E0fc467738D,205460,205470,2023-01-01T08:18:23Z,0x17196e80939a4798cf80c308df7f3f0c93769425795b543ce7abf39b4c0a6c93
16310674,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,1280929566012354232588,100659251288290465433305,12125774237420282364634,0x4603180BBB8221157880AfaA84638E0fc467738D,205460,205470,2023-01-01T08:18:23Z,0x17196e80939a4798cf80c308df7f3f0c93769425795b543ce7abf39b4c0a6c93
16310706,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,0,58227608760116,-9421013705341,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T08:24:47Z,0x71e4bc011a4cbf4c32a9941dae7147f7812e88b0a01e45ce0899a51a4dd55a37
16310706,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,0,100623862086081027274343,-12141500874747778502110,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T08:24:47Z,0x71e4bc011a4cbf4c32a9941dae7147f7812e88b0a01e45ce0899a51a4dd55a37
16310706,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,-1384672457131464838096,58227608760116,-9420964933568,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T08:24:47Z,0x71e4bc011a4cbf4c32a9941dae7147f7812e88b0a01e45ce0899a51a4dd55a37
16310706,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,-1384672457131464838096,100623862086081027274343,-12141500874747778502110,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T08:24:47Z,0x71e4bc011a4cbf4c32a9941dae7147f7812e88b0a01e45ce0899a51a4dd55a37
16310706,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,1384672457131464838096,58227608760116,9323470157824,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T08:24:47Z,0x8881a009e5db9f3871a4f7fcf8ae2b7e2b1dc67a2faefcd99e9cf2751861b651
16310706,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,1384672457131464838096,100623862086081027274343,12223124108475838206722,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T08:24:47Z,0x8881a009e5db9f3871a4f7fcf8ae2b7e2b1dc67a2faefcd99e9cf2751861b651
16310809,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,0,58044553887088,-42352588,0xb733732A1F6D81CD1e6EDB5487DF60e171b14FDa,202540,210120,2023-01-01T08:45:35Z,0x14188de2dd34d4042f27265af1b33465393404ea28bf897b45276151aaa4822b
16310809,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870395634590819614,0,100777189435546438223055,-34782023985801224,0xb733732A1F6D81CD1e6EDB5487DF60e171b14FDa,202540,210120,2023-01-01T08:45:35Z,0x14188de2dd34d4042f27265af1b33465393404ea28bf897b45276151aaa4822b
16310840,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870475237079230830,79602488411216,58054722194666,233101421,0xb733732A1F6D81CD1e6EDB5487DF60e171b14FDa,204620,207240,2023-01-01T08:51:47Z,0xcf90d7ad9e7f79666c30df31aa815fbf6085ad43fbd9e6311b4b7ac090f5df07
16310840,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34870475237079230830,79602488411216,100768974910039720400001,95729016300111334,0xb733732A1F6D81CD1e6EDB5487DF60e171b14FDa,204620,207240,2023-01-01T08:51:47Z,0xcf90d7ad9e7f79666c30df31aa815fbf6085ad43fbd9e6311b4b7ac090f5df07
16310975,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34900452430493230759,29977193413999929,58007352347314,14333006,0x7e95Cde1B7270155C62450D1931ABe977BfbFe9C,205380,205470,2023-01-01T09:19:11Z,0xa9d5a7cce48d4dd90afc5bcb7090cf75f030c8a781a3429cbd6765ac7ffac909
16310975,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34900452430493230759,29977193413999929,100812678294265113809252,3882985460866670746,0x7e95Cde1B7270155C62450D1931ABe977BfbFe9C,205380,205470,2023-01-01T09:19:11Z,0xa9d5a7cce48d4dd90afc5bcb7090cf75f030c8a781a3429cbd6765ac7ffac909
16310987,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34900452430493230759,0,58010165501603,-405999743,0xd37c61F27EBC367bedc305F1Fb404C3DC87B9D6C,205430,205460,2023-01-01T09:21:35Z,0x31fe938d04016c4b9643e05ddf281f79da8d8a9c74f811a5fb948672463abfb1
16310987,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34900452430493230759,0,100508735189012237940090,-301249415027197531415,0xd37c61F27EBC367bedc305F1Fb404C3DC87B9D6C,205430,205460,2023-01-01T09:21:35Z,0x31fe938d04016c4b9643e05ddf281f79da8d8a9c74f811a5fb948672463abfb1
16310987,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34900452430493230759,-6937314162262557866,100508735189012237940090,-300759528850941375412,0xd37c61F27EBC367bedc305F1Fb404C3DC87B9D6C,205430,205460,2023-01-01T09:21:35Z,0x31fe938d04016c4b9643e05ddf281f79da8d8a9c74f811a5fb948672463abfb1
16311000,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,42521626111685501945,7621173681192271186,100728843731021518798638,217389579178519614524,0xd37c61F27EBC367bedc305F1Fb404C3DC87B9D6C,205450,205470,2023-01-01T09:24:11Z,0x5e5e0c7501fb7675b3e752cf1e37178786b340d69c5afd46556e7d72768e17e8
16311000,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,42521626111685501945,7621173681192271186,58010565481010,3638505893,0xd37c61F27EBC367bedc305F1Fb404C3DC87B9D6C,205450,205470,2023-01-01T09:24:11Z,0x5e5e0c7501fb7675b3e752cf1e37178786b340d69c5afd46556e7d72768e17e8
